,Order_ID,Customer_ID,Postal_Code,Product_ID,Sales,Quantity,Discount,Profit,Category,Sub-Category,Product_Name,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Country/Region,City,State,Region,Month_Order,Day_Order,Days_Shipping,pca_1,pca_2,clusters
9585,CA-2019-160598,SV-20815,33142,OFF-PA-10002319,31.008,1,0.2,11.2404,Office Supplies,Paper,Xerox 1944,2019-08-26,2019-08-28,First Class,Stuart Van,Corporate,United States,Miami,Florida,South,8,26,2,-0.24232148750939952,0.5721462962605881,0
9586,CA-2019-108630,BE-11410,94521,OFF-BI-10002437,61.12,5,0.2,22.156,Office Supplies,Binders,Recycled Premium Regency Composition Covers,2019-11-18,2019-11-18,Same Day,Bobby Elias,Consumer,United States,Concord,California,West,11,18,0,0.893704622876669,0.7547768213023078,1
9587,US-2020-129203,BM-11575,60653,OFF-ST-10001418,195.136,4,0.2,-43.9056,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,2020-04-17,2020-04-22,Standard Class,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,4,17,5,-0.3586866459552959,0.49251312117911583,0
9588,CA-2020-110940,AZ-10750,60090,OFF-AR-10000380,121.536,4,0.2,15.192,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",2020-07-23,2020-07-28,Standard Class,Annie Zypern,Consumer,United States,Wheeling,Illinois,Central,7,23,5,-0.33694313464353176,0.48621752035132226,0
9589,CA-2017-119172,HD-14785,60610,OFF-PA-10003036,17.472,3,0.2,5.6784,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",2017-05-11,2017-05-15,Standard Class,Harold Dahlen,Home Office,United States,Chicago,Illinois,Central,5,11,4,-0.3609065992209935,0.5803804856543782,0
9590,CA-2017-119172,HD-14785,60610,OFF-BI-10002026,104.58,9,0.8,-172.557,Office Supplies,Binders,Avery Arch Ring Binders,2017-05-11,2017-05-15,Standard Class,Harold Dahlen,Home Office,United States,Chicago,Illinois,Central,5,11,4,-0.3833697845215323,0.6075980771604558,0
9591,US-2019-105452,BF-11005,77506,FUR-FU-10003691,24.7,5,0.6,-9.88,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",2019-07-28,2019-08-01,Standard Class,Barry Franz,Home Office,United States,Pasadena,Texas,Central,7,28,4,-0.13956777998442194,-0.906665010641975,3
9592,US-2019-105452,BF-11005,77506,FUR-FU-10003806,302.72,5,0.6,-378.4,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",2019-07-28,2019-08-01,Standard Class,Barry Franz,Home Office,United States,Pasadena,Texas,Central,7,28,4,-0.13956777998442194,-0.906665010641975,3
9593,CA-2020-108931,HZ-14950,10024,OFF-PA-10002741,8.56,2,0.0,3.852,Office Supplies,Paper,Xerox 1980,2020-09-14,2020-09-19,Standard Class,Henia Zydlo,Consumer,United States,New York City,New York,East,9,14,5,-0.9956119691665126,0.4045739396586714,0
9594,CA-2020-108931,HZ-14950,10024,OFF-PA-10003845,11.56,2,0.0,5.6644,Office Supplies,Paper,Xerox 1987,2020-09-14,2020-09-19,Standard Class,Henia Zydlo,Consumer,United States,New York City,New York,East,9,14,5,-0.9956119691665126,0.4045739396586714,0
9595,CA-2020-104619,KD-16495,95123,OFF-AP-10001492,25.86,3,0.0,6.7236,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",2020-01-24,2020-01-29,Standard Class,Keith Dawkins,Corporate,United States,San Jose,California,West,1,24,5,0.9318305513491136,0.6051991466894585,1
9596,CA-2020-104619,KD-16495,95123,OFF-BI-10004318,276.784,2,0.2,89.9548,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,2020-01-24,2020-01-29,Standard Class,Keith Dawkins,Corporate,United States,San Jose,California,West,1,24,5,0.8983106126575378,0.7660101074318557,1
9597,CA-2020-104619,KD-16495,95123,TEC-PH-10000193,110.352,3,0.2,8.2764,Technology,Phones,Jensen SMPS-640 - speaker phone,2020-01-24,2020-01-29,Standard Class,Keith Dawkins,Corporate,United States,San Jose,California,West,1,24,5,1.1136163160207633,-0.6320521885926329,2
9598,CA-2018-149517,FC-14245,95823,FUR-FU-10003464,60.84,3,0.0,19.4688,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",2018-09-19,2018-09-23,Standard Class,Frank Carlisle,Home Office,United States,Sacramento,California,West,9,19,4,1.150922093820411,-0.7599234487506366,2
9599,CA-2018-116841,TP-21130,97477,OFF-AP-10002403,35.208,1,0.2,2.6406,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,2018-04-14,2018-04-18,Standard Class,Theone Pippenger,Consumer,United States,Springfield,Oregon,West,4,14,4,0.4636904122073117,0.5349761624019265,1
9600,CA-2020-107797,EB-13705,76063,OFF-PA-10003848,41.472,8,0.2,14.5152,Office Supplies,Paper,Xerox 1997,2020-05-08,2020-05-11,Second Class,Ed Braxton,Corporate,United States,Mansfield,Texas,Central,5,8,3,-0.37786415359181796,0.5856645480838991,0
9601,CA-2019-117604,JP-15520,72401,OFF-PA-10001357,239.5,5,0.0,114.96,Office Supplies,Paper,Xerox 1886,2019-09-04,2019-09-09,Standard Class,Jeremy Pistek,Consumer,United States,Jonesboro,Arkansas,South,9,4,5,-0.23628328906983867,0.5802498390792459,0
9602,CA-2017-130155,TD-20995,23464,OFF-SU-10004737,34.2,5,0.0,9.234,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,2017-05-19,2017-05-22,First Class,Tamara Dahlen,Consumer,United States,Virginia Beach,Virginia,South,5,19,3,-0.21678571000202046,0.4066026924807491,0
9603,CA-2019-129861,DM-13345,14609,FUR-TA-10003715,376.866,3,0.4,-213.5574,Furniture,Tables,Hon 2111 Invitation Series Corner Table,2019-06-17,2019-06-23,Standard Class,Denise Monton,Corporate,United States,Rochester,New York,East,6,17,6,-0.6052123513059193,-0.9131502427698943,3
9604,CA-2018-138625,EG-13900,23320,OFF-AP-10003099,197.72,4,0.0,55.3616,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless",2018-11-02,2018-11-05,First Class,Emily Grady,Consumer,United States,Chesapeake,Virginia,South,11,2,3,-0.22402044533321402,0.4357932435351197,0
9605,US-2020-122672,HG-14965,43130,TEC-AC-10002323,70.72,4,0.2,-6.188,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,2020-11-04,2020-11-09,Standard Class,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,East,11,4,5,-0.47195868695749976,-0.8738135021368658,3
9606,US-2020-122672,HG-14965,43130,OFF-ST-10002344,194.352,3,0.2,-43.7292,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",2020-11-04,2020-11-09,Standard Class,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,East,11,4,5,-0.667708693562437,0.38443851413016605,0
9607,CA-2020-117128,BF-11080,10024,OFF-PA-10000007,21.6,6,0.0,9.936,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",2020-12-05,2020-12-08,Second Class,Bart Folk,Consumer,United States,New York City,New York,East,12,5,3,-0.9933224430997891,0.40133587587020614,0
9608,CA-2020-117128,BF-11080,10024,OFF-LA-10000248,11.07,3,0.0,5.2029,Office Supplies,Labels,Avery 52,2020-12-05,2020-12-08,Second Class,Bart Folk,Consumer,United States,New York City,New York,East,12,5,3,-0.9788072016296336,0.25639299661389403,0
9609,CA-2019-130638,SC-20095,90045,FUR-FU-10002116,282.84,4,0.0,19.7988,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",2019-05-16,2019-05-19,Second Class,Sanjit Chand,Consumer,United States,Los Angeles,California,West,5,16,3,1.3384605324005496,-0.7381038256685671,2
9610,CA-2019-130638,SC-20095,90045,OFF-LA-10002195,27.72,9,0.0,13.3056,Office Supplies,Labels,Avery 481,2019-05-16,2019-05-19,Second Class,Sanjit Chand,Consumer,United States,Los Angeles,California,West,5,16,3,1.1170890410011327,0.6144682712402508,1
9611,CA-2020-144365,CS-11950,39212,OFF-FA-10000735,11.68,4,0.0,5.256,Office Supplies,Fasteners,Staples,2020-10-24,2020-10-30,Standard Class,Carlos Soltero,Consumer,United States,Jackson,Mississippi,South,10,24,6,-0.2229450283178419,0.42104162831210556,0
9612,CA-2019-110086,BD-11320,95695,TEC-PH-10001299,239.984,2,0.2,23.9984,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,2019-09-18,2019-09-22,Standard Class,Bill Donatelli,Consumer,United States,Woodland,California,West,9,18,4,1.1051532432326499,-0.635662866525144,2
9613,CA-2017-128524,MZ-17515,98115,OFF-AP-10002892,22.98,1,0.0,6.894,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,2017-11-11,2017-11-13,First Class,Mary Zewe,Corporate,United States,Seattle,Washington,West,11,11,2,0.5912806867192213,0.535594437969892,1
9614,CA-2017-128524,MZ-17515,98115,TEC-AC-10002718,102.13,7,0.0,15.3195,Technology,Accessories,Belkin Standard 104 key USB Keyboard,2017-11-11,2017-11-13,First Class,Mary Zewe,Corporate,United States,Seattle,Washington,West,11,11,2,0.7784493035097313,-0.6755911255324012,2
9615,CA-2017-128524,MZ-17515,98115,OFF-BI-10003527,2033.584,2,0.2,762.594,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2017-11-11,2017-11-13,First Class,Mary Zewe,Corporate,United States,Seattle,Washington,West,11,11,2,0.5577607480276454,0.6964053987122891,1
9616,CA-2019-140256,PW-19030,90049,OFF-AR-10002255,5.76,2,0.0,1.6704,Office Supplies,Art,Newell 346,2019-08-22,2019-08-29,Standard Class,Pauline Webber,Corporate,United States,Los Angeles,California,West,8,22,7,1.107288475703338,0.6711723297234602,1
9617,CA-2020-160633,BS-11380,43402,TEC-CO-10002095,899.982,3,0.4,74.9985,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,2020-11-16,2020-11-21,Standard Class,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,11,16,5,-0.488252763434486,-0.7526384190951771,3
9618,CA-2020-160633,BS-11380,43402,OFF-AR-10004022,86.352,3,0.2,5.397,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,2020-11-16,2020-11-21,Standard Class,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,11,16,5,-0.660220826800227,0.3777048950022993,0
9619,CA-2020-160633,BS-11380,43402,TEC-AC-10002335,139.96,5,0.2,-1.7495,Technology,Accessories,Logitech Media Keyboard K200,2020-11-16,2020-11-21,Standard Class,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,11,16,5,-0.46874424854685204,-0.8742567051710639,3
9620,CA-2017-115133,DA-13450,43130,OFF-AP-10001634,16.704,6,0.2,1.2528,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,2017-09-26,2017-09-30,Standard Class,Dianna Arnett,Home Office,United States,Lancaster,Ohio,East,9,26,4,-0.6588718934370974,0.338712509369109,0
9621,CA-2017-115133,DA-13450,43130,TEC-AC-10002370,3.152,2,0.2,0.4728,Technology,Accessories,Maxell CD-R Discs,2017-09-26,2017-09-30,Standard Class,Dianna Arnett,Home Office,United States,Lancaster,Ohio,East,9,26,4,-0.47170327664658773,-0.8724730541331843,3
9622,CA-2017-115133,DA-13450,43130,OFF-PA-10000174,32.896,4,0.2,11.1024,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",2017-09-26,2017-09-30,Standard Class,Dianna Arnett,Home Office,United States,Lancaster,Ohio,East,9,26,4,-0.6699286468281345,0.4723058786054284,0
9623,CA-2020-137449,ME-17725,75220,OFF-AP-10000240,21.392,2,0.8,-54.5496,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,2020-06-29,2020-06-30,First Class,Max Engle,Consumer,United States,Dallas,Texas,Central,6,29,1,-0.37298330081199565,0.44714605580556144,0
9624,CA-2020-137449,ME-17725,75220,FUR-TA-10002855,307.314,3,0.3,-39.5118,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,2020-06-29,2020-06-30,First Class,Max Engle,Consumer,United States,Dallas,Texas,Central,6,29,1,-0.16434412571667897,-0.7751898119376062,3
9625,CA-2020-137449,ME-17725,75220,FUR-BO-10000780,409.9992,3,0.32,-96.4704,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,2020-06-29,2020-06-30,First Class,Max Engle,Consumer,United States,Dallas,Texas,Central,6,29,1,-0.17124035376026758,-0.7595072063626418,3
9626,CA-2020-103520,MH-17785,79424,OFF-PA-10001846,9.248,2,0.2,3.3524,Office Supplies,Paper,Xerox 1899,2020-09-23,2020-09-25,First Class,Maya Herman,Corporate,United States,Lubbock,Texas,Central,9,23,2,-0.3735764804445597,0.5794216108207264,0
9627,CA-2017-139283,BT-11440,48227,OFF-BI-10002049,14.67,3,0.0,6.7482,Office Supplies,Binders,UniKeep View Case Binders,2017-11-23,2017-11-27,Standard Class,Bobby Trafton,Consumer,United States,Detroit,Michigan,Central,11,23,4,-0.3575734002902816,0.6113117646754405,0
9628,CA-2017-118192,MM-17920,43055,OFF-PA-10002947,37.408,7,0.2,13.0928,Office Supplies,Paper,Xerox 1923,2017-01-13,2017-01-18,Standard Class,Michael Moore,Consumer,United States,Newark,Ohio,East,1,13,5,-0.6774002931800482,0.46614205390664976,0
9629,CA-2017-118192,MM-17920,43055,OFF-BI-10003476,3.438,2,0.7,-2.5212,Office Supplies,Binders,Avery Metallic Poly Binders,2017-01-13,2017-01-18,Standard Class,Michael Moore,Consumer,United States,Newark,Ohio,East,1,13,5,-0.699863478480587,0.49335964541272737,0
9630,CA-2019-168844,NM-18520,10011,OFF-BI-10002609,7.152,3,0.2,2.3244,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,2019-05-31,2019-06-06,Standard Class,Neoma Murray,Consumer,United States,New York City,New York,East,5,31,6,-1.0180751544670514,0.431791531164749,0
9631,CA-2019-168844,NM-18520,10011,TEC-PH-10003215,179.7,6,0.0,88.053,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,2019-05-31,2019-06-06,Standard Class,Neoma Murray,Consumer,United States,New York City,New York,East,5,31,6,-0.8027694511038257,-0.9662707648597394,3
9632,CA-2020-154809,MH-17455,55407,OFF-AP-10004785,90.64,8,0.0,38.9752,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",2020-02-13,2020-02-17,Standard Class,Mark Hamilton,Consumer,United States,Minneapolis,Minnesota,Central,2,13,4,-0.3106687611521702,0.4541650948487538,0
9633,CA-2017-151330,TC-21295,2149,TEC-AC-10000865,177.0,3,0.0,30.09,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,2017-10-14,2017-10-17,First Class,Toby Carlisle,Consumer,United States,Everett,Massachusetts,East,10,14,3,-0.4205560913521715,-0.8731245778935313,3
9634,CA-2017-151330,TC-21295,2149,OFF-ST-10000615,79.45,7,0.0,22.246,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",2017-10-14,2017-10-17,First Class,Toby Carlisle,Consumer,United States,Everett,Massachusetts,East,10,14,3,-0.6163060979571087,0.3851274383735005,0
9635,CA-2017-151330,TC-21295,2149,FUR-CH-10000749,1628.82,9,0.0,260.6112,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,2017-10-14,2017-10-17,First Class,Toby Carlisle,Consumer,United States,Everett,Massachusetts,East,10,14,3,-0.39237439482453107,-0.9445257636057038,3
9636,CA-2017-124702,MH-17785,98105,FUR-FU-10003553,137.54,2,0.0,55.016,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",2017-11-18,2017-11-25,Standard Class,Maya Herman,Corporate,United States,Seattle,Washington,West,11,18,7,0.8092420879975859,-0.8186129775935229,2
9637,CA-2017-124702,MH-17785,98105,FUR-TA-10003008,730.2,4,0.0,94.926,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",2017-11-18,2017-11-25,Standard Class,Maya Herman,Corporate,United States,Seattle,Washington,West,11,18,7,0.7930512836143673,-0.6770272384078799,2
9638,US-2020-125808,EP-13915,90032,OFF-PA-10001846,11.56,2,0.0,5.6644,Office Supplies,Paper,Xerox 1899,2020-11-12,2020-11-15,Second Class,Emily Phan,Consumer,United States,Los Angeles,California,West,11,12,3,1.1025737995309772,0.759411150496563,1
9639,CA-2018-116638,JH-15985,28027,FUR-TA-10000198,4297.644,13,0.4,-1862.3124,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2018-01-28,2018-01-31,Second Class,Joseph Holt,Consumer,United States,Concord,North Carolina,South,1,28,3,-0.0208355942174214,-0.7782459761249332,3
9640,CA-2017-104563,CM-12715,98103,OFF-AR-10000390,20.65,5,0.0,9.499,Office Supplies,Art,Newell Chalk Holder,2017-03-07,2017-03-12,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,3,7,5,0.5801041470561856,0.5860846660063578,1
9641,CA-2017-104563,CM-12715,98103,OFF-ST-10000934,204.9,5,0.0,0.0,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",2017-03-07,2017-03-12,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,3,7,5,0.5758307187046232,0.5923750821000263,1
9642,CA-2017-104563,CM-12715,98103,FUR-CH-10002780,436.704,6,0.2,21.8352,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,2017-03-07,2017-03-12,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,3,7,5,0.7997624218372008,-0.737278119879178,2
9643,CA-2017-104563,CM-12715,98103,FUR-CH-10004495,481.568,2,0.2,54.1764,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",2017-03-07,2017-03-12,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,3,7,5,0.7997624218372008,-0.737278119879178,2
9644,US-2020-107979,FO-14305,85301,TEC-AC-10002006,89.544,7,0.2,12.3123,Technology,Accessories,Memorex Micro Travel Drive 16 GB,2020-06-08,2020-06-13,Standard Class,Frank Olsen,Consumer,United States,Glendale,Arizona,West,6,8,5,0.6703867265716072,-0.678382224232324,2
9645,US-2020-107979,FO-14305,85301,OFF-ST-10002485,35.168,2,0.2,-8.3524,Office Supplies,Storage,Rogers Deluxe File Chest,2020-06-08,2020-06-13,Standard Class,Frank Olsen,Consumer,United States,Glendale,Arizona,West,6,8,5,0.47463671996666995,0.5798697920347079,1
9646,US-2020-107979,FO-14305,85301,OFF-BI-10000778,72.588,2,0.7,-48.392,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,2020-06-08,2020-06-13,Standard Class,Frank Olsen,Consumer,United States,Glendale,Arizona,West,6,8,5,0.4496981710895215,0.6936143000123665,1
9647,CA-2017-150518,MW-18220,55433,OFF-ST-10000877,221.16,4,0.0,57.5016,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,2017-11-19,2017-11-24,Standard Class,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,Central,11,19,5,-0.3180495064514255,0.5002407558452895,0
9648,CA-2017-150518,MW-18220,55433,TEC-PH-10002103,281.97,3,0.0,78.9516,Technology,Phones,Jabra SPEAK 410,2017-11-19,2017-11-24,Standard Class,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,Central,11,19,5,-0.12768235196534827,-0.7840770322015405,3
9649,CA-2019-107104,MS-17365,90045,FUR-BO-10002213,3406.664,8,0.15,160.3136,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,2019-11-26,2019-11-30,Standard Class,Maribeth Schnelling,Consumer,United States,Los Angeles,California,West,11,26,4,1.313083973907019,-0.5775974171194945,2
9650,CA-2019-107104,MS-17365,90045,OFF-AR-10004269,37.17,9,0.0,10.4076,Office Supplies,Art,Newell 31,2019-11-26,2019-11-30,Standard Class,Maribeth Schnelling,Consumer,United States,Los Angeles,California,West,11,26,4,1.107033065392426,0.6698318817197787,1
9651,CA-2019-107104,MS-17365,90045,OFF-AP-10000055,64.96,2,0.0,19.488,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,2019-11-26,2019-11-30,Standard Class,Maribeth Schnelling,Consumer,United States,Los Angeles,California,West,11,26,4,1.111341026855291,0.6290558450487088,1
9652,CA-2019-107104,MS-17365,90045,FUR-FU-10002937,595.38,6,0.0,297.69,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",2019-11-26,2019-11-30,Standard Class,Maribeth Schnelling,Consumer,United States,Los Angeles,California,West,11,26,4,1.3361710063338261,-0.7348657618801019,2
9653,CA-2020-161893,HP-14815,85705,TEC-AC-10001874,95.984,2,0.2,11.998,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,2020-01-23,2020-01-27,Standard Class,Harold Pawlan,Home Office,United States,Tucson,Arizona,West,1,23,4,0.6721600559313392,-0.6767534362435237,2
9654,CA-2020-161893,HP-14815,85705,OFF-BI-10004506,4.938,2,0.7,-3.6212,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,2020-01-23,2020-01-27,Standard Class,Harold Pawlan,Home Office,United States,Tucson,Arizona,West,1,23,4,0.4514715004492532,0.6952430880011666,1
9655,CA-2017-156160,AS-10090,10035,FUR-FU-10001876,97.44,3,0.0,35.0784,Furniture,Furnishings,"Computer Room Manger, 14""",2017-09-22,2017-09-29,Standard Class,Adam Shillingsburg,Consumer,United States,New York City,New York,East,9,22,7,-0.7597252362969402,-1.0929410365064585,3
9656,CA-2017-156160,AS-10090,10035,OFF-BI-10003355,3.984,1,0.2,1.3944,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,2017-09-22,2017-09-29,Standard Class,Adam Shillingsburg,Consumer,United States,New York City,New York,East,9,22,7,-1.0180751544670514,0.431791531164749,0
